Course Code,Course Name,Course Description
IE 6200,Engineering Probability and Statistics,"Studies fundamental concepts of probability. Topics include events, sample space, and discrete and continuous random variables; density functions, mass functions, cumulative probability distributions, and moment generating functions; expectation of random variables; common discrete and continuous probability distributions including binomial, Poisson, geometric, uniform, exponential, and normal; multivariate probability distributions, covariance, and independence of random variables; sampling and descriptive statistics; and parameter estimation, confidence intervals, and hypothesis testing. Also introduces analysis of variance. Requires knowledge of multivariate calculus."
IE 6600,Computation and Visualization for Analytics,"Offers students an opportunity to learn how to use visualization tools and techniques for data exploration, knowledge discovery, data storytelling, and decision making in engineering, healthcare operations, manufacturing, and related applications.Covers basics of Python and R for data mining and visualization. Introduces students to static and interactive visualization charts and techniques that reveal information, patterns, interactions, and comparisons by focusing on details such as color encoding, shape selection, spatial layout, and annotation."
IE 7275,Data Mining in Engineering,"Covers the theory and applications of data mining in engineering. Reviews fundamentals and key concepts of data mining, discusses important data mining techniques, and presents algorithms for implementing these techniques. Specifically covers data mining techniques for data preprocessing, association rule extraction, classification, prediction, clustering, and complex data exploration. Discusses data mining applications in several areas, including manufacturing, healthcare, medicine, business, and other service sectors. Students who do not meet course prerequisites may seek permission of instructor."
IE 7280,Statistical Methods in Engineering,"Discusses statistical models for analysis and prediction of random phenomena. Topics include review of descriptive statistics and hypothesis testing, linear models, both regression and ANOVA. Introduces design of experiments. Covers experiments with single and multiple factors of interest, and considers experiments with high-order experimental restrictions."
INFO 6210,Data Management and Database Design,"Studies design of information systems from a data perspective for engineering and business applications; data modeling, including entity-relationship (E-R) and object approaches; user-centric information requirements and data sharing; fundamental concepts of database management systems (DBMS) and their applications; alternative data models, with emphasis on relational design; SQL; data normalization; data-driven application design for personal computer, server-based, enterprisewide, and Internet databases; and distributed data applications."
OR 6205,Deterministic Operations Research,"Introduces the theory, computation, and application of deterministic models to represent industrial operations. Includes linear programming formulation and solution using spreadsheet and algebraic languages software; simplex, big-M, two-phase, revised simplex, and dual simplex algorithms for solving linear programs; introduction to the theory of simplex, fundamental insight, duality, and sensitivity analysis; transportation, assignment, and transshipment problems; shortest path, minimum spanning tree, maximum flow, minimum cost network flow problems and project networks; and discrete-state and continuous-state dynamic programming models and applications. Requires knowledge of linear algebra."
IE 7945,Master’s Project,Offers theoretical or experimental work under individual faculty supervision.
IE 7990,Thesis,"Offers analytical and/or experimental work conducted under the direction of the faculty in fulfillment of the requirements for the degree. Requires first-year students to attend a graduate seminar program that introduces the students to the methods of choosing a research topic, conducting research, and preparing a thesis. Requires successful completion of the seminar program. May be repeated without limit."
BUSN 6320,Business Analytics Fundamentals,"Introduces the key concepts of data science and data analytics as applied to solving data-centered business problems. Emphasizes principles and methods covering the process from envisioning the problem; applying data science techniques; deploying results; and improving financial performance, strategic management, and operational efficiency. Includes an introduction to data-analytic thinking, application of data science solutions to business problems, and some fundamental data science tools for data analysis."
BUSN 6324,Predictive Analytics for Managers,"Presents the concepts of correlation and simple linear regression analysis as well as multiple regression analysis. Offers students an opportunity to build multiple regression models and use them in forecasting and analyzing data. Exposes students to nonlinear regression models, reading and analyzing output tables, and using statistical software tools."
BUSN 6340,Modeling for Business Analytics for Managers,Introduces and offers students an opportunity to apply modeling concepts for everyday business management problems. Advanced analytics does not produce business insights without models. Models are the statistical methods and algorithms that look for patterns and relationships from data and express them as mathematical equations. Data scientists are oftentimes needed to create the models and then tweak them to fit changing business needs and conditions. Students use online activities to apply and practice various modeling concepts.
CIVE 7100,Time Series and Geospatial Data Sciences,"Offers an interdisciplinary course covering the fundamentals of time series and spatial statistics with applications in engineering, science, and business. Introduces analysis and forecasting methods for time series, spatial, and spatiotemporal data. Discusses classical time or frequency domain methods, as well as recent techniques motivated from computer science, physics, statistics, or engineering. Case studies relate to ongoing research and to real-world examples. A demo project is selected by the instructor based on discussion with individual students. A computer-based final project can be tailored to student interests in environmental engineering, sustainability sciences, security threat assessments, social sciences, business, or management science and finance. Requires undergraduate probability and statistics (CIVE 3464 or equivalent); background in programming languages such as MATLAB or R helpful but not required."
CS 5002,Discrete and Data Structures,"Introduces the mathematical structures and methods that form the foundation of computer science. Studies structures such as sets, tuples, sequences, lists, trees, and graphs. Discusses functions, relations, ordering, and equivalence relations. Examines inductive and recursive definitions of structures and functions. Covers principles of proof such as truth tables, inductive proof, and basic logic and the counting techniques and arguments needed to estimate the size of sets, the growth of functions, and the space-time complexity of algorithms. Also, discusses data structures such as arrays, stacks, queues, lists, and the algorithms that manipulate them."
CS 5004,Object-Oriented Design,"Presents a comparative approach to object-oriented programming and design. Discusses the concepts of object, class, metaclass, message, method, inheritance, and genericity. Reviews forms of polymorphism in object-oriented languages. Contrasts the use of inheritance and composition as dual techniques for software reuse—forwarding vs. delegation and subclassing vs. subtyping. Offers students an opportunity to obtain a deeper understanding of the principles of object-oriented programming and design, including software components, object-oriented design patterns, and the use of graphical design notations such as UML (unified modeling language). Illustrates basic concepts in object-oriented design with case studies in application frameworks and by writing programs in Java."
CS 5006,Algorithms,"Introduces the basic principles and techniques for the design and implementation of efficient algorithms and data representations. Considers divide-and-conquer algorithms, graph traversal algorithms, linear programming, and optimization techniques. Covers the fundamental structures for representing data, such as hash tables, trees, and graphs."
CS 5100,Foundations of Artificial Intelligence,"Introduces the fundamental problems, theories, and algorithms of the artificial intelligence field. Topics include heuristic search and game trees, knowledge representation using predicate calculus, automated deduction and its applications, problem solving and planning, and introduction to machine learning. Required course work includes the creation of working programs that solve problems, reason logically, and/or improve their own performance using techniques presented in the course. Requires experience in Java programming."
CS 5150,Game Artificial Intelligence,"Offers an overview of classical and modern approaches to artificial intelligence in digital games. Focuses on the creation of believable agents and environments with the goal of providing a fun and engaging experience to a player. Covers player modeling, procedural content generation, behavior trees, interactive narrative, decision-making systems, cognitive modeling, and path planning. Explores different approaches for behavior generation, including learning and rule-based systems. Requires students to complete several individual assignments in these areas to apply the concepts covered in class. Students choose a group final project, which requires a report, to explore one aspect of artificial intelligence for games in further depth. Offers students an opportunity to learn team management and communication. Requires knowledge of algorithms and experience with object-oriented design or functional programming."
CS 5200,Database Management Systems,"Introduces relational database management systems as a class of software systems. Prepares students to be sophisticated users of database management systems. Covers design theory, query language, and performance/tuning issues. Topics include relational algebra, SQL, stored procedures, user-defined functions, cursors, embedded SQL programs, client-server interfaces, entity-relationship diagrams, normalization, B-trees, concurrency, transactions, database security, constraints, object-relational DBMSs, and specialized engines such as spatial, text, XML conversion, and time series. Includes exercises using a commercial relational or object-relational database management system."
CS 5310,Computer Graphics,"Introduces the fundamentals of two-dimensional and three-dimensional computer graphics, with an emphasis on approaches for obtaining realistic images. Covers two-dimensional algorithms for drawing lines and curves, anti-aliasing, filling, and clipping. Studies rendering of three-dimensional scenes composed of spheres, polygons, quadric surfaces, and bi-cubic surfaces using ray-tracing and radiosity. Includes techniques for adding texture to surfaces using texture and bump maps, noise, and turbulence. Requires knowledge of linear algebra."
CS 5335,Robotic Science and Systems,"Introduces autonomous mobile robots with a focus on algorithms and software development, including closed-loop control, robot software architecture, wheeled locomotion and navigation, tactile and basic visual sensing, obstacle detection and avoidance, and grasping and manipulation of objects. Offers students an opportunity to progressively construct mobile robots from a predesigned electromechanical kit. The robots are controlled wirelessly by software of the students’ own design, built within a provided robotics software framework. Culminates in a project that connects the algorithms and hardware developed in the course with a selected topic in the current robotics research literature."
CS 5330,Pattern Recognition and Computer Vision,"Introduces fundamental techniques for low-level and high-level computer vision. Examines image formation, early processing, boundary detection, image segmentation, texture analysis, shape from shading, photometric stereo, motion analysis via optic flow, object modeling, shape description, and object recognition (classification). Discusses models of human vision (gestalt effects, texture perception, subjective contours, visual illusions, apparent motion, mental rotations, and cyclopean vision). Requires knowledge of linear algebra."
CS 5800,Algorithms,"Presents the mathematical techniques used for the design and analysis of computer algorithms. Focuses on algorithmic design paradigms and techniques for analyzing the correctness, time, and space complexity of algorithms. Topics may include asymptotic notation, recurrences, loop invariants, Hoare triples, sorting and searching, advanced data structures, lower bounds, hashing, greedy algorithms, dynamic programming, graph algorithms, and NP-completeness."
CS 6120,Natural Language Processing,"Provides an introduction to the computational modeling of human language, the ongoing effort to create computer programs that can communicate with people in natural language, and current applications of the natural language field, such as automated document classification, intelligent query processing, and information extraction. Topics include computational models of grammar and automatic parsing, statistical language models and the analysis of large text corpuses, natural language semantics and programs that understand language, models of discourse structure, and language use by intelligent agents. Course work includes formal and mathematical analysis of language models, and implementation of working programs that analyze and interpret natural language text."
CS 6140,Machine Learning,"Provides a broad look at a variety of techniques used in machine learning and data mining, and also examines issues associated with their use. Topics include algorithms for supervised learning including decision tree induction, artificial neural networks, instance-based learning, probabilistic methods, and support vector machines; unsupervised learning; and reinforcement learning. Also covers computational learning theory and other methods for analyzing and measuring the performanceof learning algorithms. Course work includes a programming term project."
CS 6200,Information Retrieval,"Provides an introduction to information retrieval systems and different approaches to information retrieval. Topics covered include evaluation of information retrieval systems; retrieval, language, and indexing models; file organization; compression; relevance feedback; clustering; distributed retrieval and metasearch; probabilistic approaches to information retrieval; Web retrieval; filtering, collaborative filtering, and recommendation systems; cross-language IR; multimedia IR; and machine learning for information retrieval."
CS 6220,Data Mining Techniques,"Covers various aspects of data mining, including classification, prediction, ensemble methods, association rules, sequence mining, and cluster analysis. The class project involves hands-on practice of mining useful knowledge from a large data set."
CSYE 7250,Big Data Architecture and Governance,"Focuses on creating and managing a data-driven enterprise. Geared to current IT technical professionals, data scientists, technical project managers, aspiring IT professionals, and managers who want to understand the complex nature of creating and managing data-driven projects to support the new and legacy data environments. Covers the analysis that is required to design data-driven projects and make appropriate recommendations for the target state of an organization. This analysis is used as input to create a comprehensive road map to achieve the target state and includes current and future uses of data, consumption methods, data sources and categories, and aggregation and quality requirements."
CRIM 7718,Advanced Data Analysis,"Designed to build upon the foundations provided by CRIM 7715 and CRIM 7716 with the goal of students becoming proficient with selected quantitative multivariate analysis techniques. Topics covered in this course include various general linear models, hierarchical linear models, and survival analysis. Requires substantial computer use as particular emphasis is placed on analyzing data using a variety of statistical programs. This is a PhD-level course."
DS 5010,Introduction to Programming for Data Science,"Offers an introductory course on fundamentals of programming and data structures. Covers lists, arrays, trees, hash tables, etc.; program design, programming practices, testing, debugging, maintainability, data collection techniques, and data cleaning and preprocessing. Includes a class project, where students use the concepts covered to collect data from the web, clean and preprocess the data, and make it ready for analysis."
DS 5020,Introduction to Linear Algebra and Probability for Data Science,"Offers an introductory course on the basics of statistics, probability, and linear algebra. Covers random variables, frequency distributions, measures of central tendency, measures of dispersion, moments of a distribution, discrete and continuous probability distributions, chain rule, Bayes’ rule, correlation theory, basic sampling, matrix operations, trace of a matrix, norms, linear independence and ranks, inverse of a matrix, orthogonal matrices, range and null-space of a matrix, the determinant of a matrix, positive semidefinite matrices, eigenvalues, and eigenvectors."
DS 5110,Introduction to Data Management and Processing,"Discusses the practical issues and techniques for data importing, tidying, transforming, and modeling. Offers a gentle introduction to techniques for processing big data. Programming is a cross-cutting aspect of the course. Offers students an opportunity to gain experience with data science tools through short assignments. Course work includes a term project based on real-world data. Covers data management and processing—definition and background; data transformation; data import; data cleaning; data modeling; relational and analytic databases; basics of SQL; programming in R and/or Python; MapReduce fundamentals and distributed data management; data processing pipelines, connecting multiple data management and analysis components; interaction between the capabilities and requirements of data analysis methods (data structures, algorithms, memory requirements) and the choice of data storage and management tools; and repeatable and reproducible data analysis."
DS 5220,Supervised Machine Learning and Learning Theory,"Introduces supervised machine learning, which is the study and design of algorithms that enable computers/machines to learn from experience or data, given examples of data with a known outcome of interest. Offers a broad view of models and algorithms for supervised decision making. Discusses the methodological foundations behind the models and the algorithms, as well as issues of practical implementation and use, and techniques for assessing the performance. Includes a term project involving programming and/or work with real-life data sets. Requires profiency in a programming language such as Python, R, or MATLAB."
DS 5230,Unsupervised Machine Learning and Data Mining,"Introduces unsupervised machine learning and data mining, which is the process of discovering and summarizing patterns from large amounts of data, without examples of data with a known outcome of interest. Offers a broad view of models and algorithms for unsupervised data exploration. Discusses the methodological foundations behind the models and the algorithms, as well as issues of practical implementation and use, and techniques for assessing the performance. Includes a term project involving programming and/or work with real-life data sets. Requires profiency in a programming language such as Python, R, or MATLAB."
EECE 5155,Wireless Sensor Networks and the Internet of Things,"Covers design and modeling of architectures, communication protocols, and algorithms for wireless sensor networks. The first part of the course covers general aspects of wireless sensor networking, including protocol design, modeling, and simulation at all layers of the communication stack. The second part covers standardization efforts, including Bluetooth, IEEE 802.15.4 and Zigbee, RFID, 6LowPan, and Internet of Things, among others. The third part covers applications of sensor networks technology to many challenging problems of our times, including cyber- physical systems, smart cities, smart transportation systems, and underwater sensing systems."
EECE 5639,Computer Vision,"Introduces topics such as image formation, segmentation, feature extraction, matching, shape recovery, dynamic scene analysis, and object recognition. Computer vision brings together imaging devices, computers, and sophisticated algorithms to solve problems in industrial inspection, autonomous navigation, human-computer interfaces, medicine, image retrieval from databases, realistic computer graphics rendering, document analysis, and remote sensing. The goal of computer vision is to make useful decisions about real physical objects and scenes based on sensed images. Computer vision is an exciting but disorganized field that builds on very diverse disciplines such as image processing, statistics, pattern recognition, control theory, system identification, physics, geometry, computer graphics, and learning theory. Requires good programming experience in Matlab or C++."
EECE 5644,Introduction to Machine Learning and Pattern Recognition,"Studies machine learning (the study and design of algorithms that enable computers/machines to learn from experience/data). Covers a range of algorithms, focusing on the underlying models between each approach. Emphasizes the foundations to prepare students for research in machine learning. Topics include Bayes decision theory, maximum likelihood parameter estimation, model selection, mixture density estimation, support vector machines, neural networks, probabilistic graphics models, and ensemble methods (boosting and bagging). Offers students an opportunity to learn where and how to apply machine learning algorithms and why they work."
EECE 7204,Applied Probability and Stochastic Processes,"Covers fundamentals of probability and stochastic processes with applications to estimation and queuing theory. Includes basic laws of probability, conditioning, and Bayes rule. Topics include random variables and their functions; PDF, PMF, and CDF notions; statistical averages; moments and characteristic functions; multiple random variables; joint and conditional PDF and PMF; multiple functions of random variables; correlation and covariance; mean squared estimation of random variables; Markov, Chebychev, and Chernov inequalities; various notions of convergence of random variable sequences; laws of large numbers; central limit theorem; and large deviation theory. As time permits, discusses basic notions of estimation and properties of estimators, unbiased and minimum variance estimation, CRLB, sufficient statistics, consistency of estimators, basic notions of discrete and continuous-time random processes, mean and autocorrelation function, WSS and cyclo-stationary processes, ergodicity of random processes, and other topics. Requires a strong understanding of linear systems, transform techniques, and linear algebra."
EECE 7397,Advanced Machine Learning,"Covers topics in advanced machine learning. Presents materials in the current machine learning literature. Focuses on graphical models, latent variable models, Bayesian inference, and nonparametric Bayesian methods. Seeks to prepare students to do research in machine learning. Expects students to read conference and journal articles, present these articles, and write an individual research paper. CS 7140 and EECE 7397 are cross-listed."
EMGT 5220,Engineering Project Management,"Examines the theory and practice of managing projects. Explores human, mathematical, entrepreneurial, managerial, and engineering aspects of project management. The systems development life cycle is the framework for the course. Addresses needs analysis, requirements definition, design, and implementation in the context of project management. Introduces mathematical and software tools for planning, monitoring, and controlling projects."
EMGT 6225,Economic Decision Making,"Explores economic modeling and analysis techniques for selecting alternatives from potential solutions to an engineering problem. Considers measures of merit, such as present worth, annual worth, rate of return, and benefit/cost techniques. Examines recent techniques of economic analysis, especially the tools of decision making. Explores decisions under uncertainty. Studies the causes of risk and uncertainty, and examines ways to change and influence the degree of risk and uncertainty through sensitivity analysis, expectation-variance criterion, decision tree analysis, statistical decision techniques, and multiple attribute decision making through group case studies."
EMGT 6305,Financial Management for Engineers,"Examines the issues and processes of short-term financing on industrial firms, financial analysis of cases, supplemented by readings to develop familiarity with sources and uses of working capital as well as the goals and problems involved in its management. Also covers the analysis necessary for such long-term financial decisions as issuance of stock or bonds; contracting of leases or loans, and financing of a new enterprise; mergers, capital budgeting, the cost of capital, and the valuation of a business. Examines financial statement ratio analysis along with the use of the capital asset pricing model as it relates to risk and return. Explores leverage and capital structure and international managerial finance in the examination of the overall financial policy decision-making process."
HINF 5101,Introduction to Health Informatics and Health Information Systems,"Introduces the history and current status of information systems in healthcare: information architectures, administrative and clinical applications, evidence-based medicine, information retrieval, decision support systems, security and confidentiality, bioinformatics, information system cycles, the electronic health record, key health information systems and standards, and medical devices. Requires enrollment in Graduate Health Informatics Program."
HINF 5102,Data Management in Healthcare,"Explores issues of data representation in healthcare systems, including patient and provider identification, audit trails, authentication, and reconciliation. Discusses underlying design of repositories for electronic health records (EHRs) and computerized provider order entry (CPOE) systems. Includes an overview of privacy issues, legislation, regulations, and accreditation standards unique to healthcare."
HINF 5200,Theoretical Foundations in Personal Health Informatics,"Offers an introduction to and foundation for personal health informatics by reviewing major theories and models of health behavior change and health education at individual, interpersonal, and community levels in a wide variety of settings and populations. Health behavior change is arguably our greatest hope for reducing the burden of preventable physical and mental disease and death around the world. A thorough understanding of health behavior change theories is thus essential to developing and translating personal health interface technologies into practice and policy that can result in more powerful interventions and more robust theories. Emphasizes cultural and health disparities, global applications, advances in health communications, and the use of electronic media (e-health) and mobile media (m-health). Open to students with senior standing with permision of instructor."
