Course Code,Course Name,Course Description
HINF 5301,Personal Health Technologies: Field Deployment and System Evaluation,"Explores the deployment and evaluation of innovative personal health technologies. In this project-based course, students work in teams to deploy and evaluate a prototype personal health technology that has been previously developed by students in HINF 5300. Offers students an opportunity to develop a research plan to measure the effectiveness, usability, and/or feasibility of the technology; recruit study participants; deploy the technology; and analyze the data collected. Also offers students an opportunity to learn about each of these steps and work toward producing a publishable-quality research paper on the technology and results of the efficacy study, as well as to prepare a grant application that extends the technology and research methodology. Additional topics include technology transfer and implications on health policy."
HINF 6202,Business of Healthcare Informatics,"Focuses on the business practices relating to health information technology. Includes departmental design and management, capital and operating budgets, the budget planning process, and infrastructure design and strategic planning. Other topics include evaluation of vendors, vendor selection, clinical administration systems, and the design and management of integrated delivery networks."
HINF 6240,Improving the Patient Experience through Informatics,"Explores the current and future dynamics influencing care for patients. The patient experience is a key differentiator in delivery of healthcare. Technology makes a difference for the patient in both the delivery of advanced care applications and innovation. Discusses and explores technology and workflow enhancements that could work to improve the patient experience from a cost, quality, and care perspective. Examines best practices and organizations and evaluates how they are using informatics to deliver a better patient experience. Analyzes change management and why change is difficult within healthcare and explores case studies on how to make change happen and the role that change plays in connection with technology. People, process, and technology all need to be present to offer an ideal experience."
HINF 6335,Management Issues in Healthcare Information Technology,"Uses case studies to identify typical issues confronting chief information officers in healthcare organizations, including human resource management, strategic planning, project management, vendor contract negotiations, budgeting, service levels, etc. Requires prior completion of HINF 5101."
HINF 6400,Introduction to Health Data Analytics,"Introduces the field of health data analytics. Topics include understanding stakeholder needs; the variety of types of health data; software tools; as well as case studies from pharma, public health, electronic health records, claims data, and home-monitoring data. Emphasizes the importance of understanding the complexity and potential biases in how health data (direct or indirect) is collected and represented. Presents all data-analytic discussions within a context of health data and stakeholder information needs. Offers students an opportunity to practice presenting the results of analyses."
IE 5400,Healthcare Systems Modeling and Analysis,"Discusses the key functions of healthcare operations management, such as patient and process flow, process improvement, facility layout, staffing and scheduling, capacity planning, and resource allocation. Focuses on analysis, design, management, and control of health systems and processes that are necessary to provide clinical care. The applications of systems engineering methods, such as optimization, simulation, and queuing models, are discussed through papers and case studies in different care settings (e.g., hospitals, emergency departments, surgery departments, and outpatient clinics) for different diseases (e.g. diabetes, cancer, mental health, cardiovascular disease). Uses spreadsheet tools to model and solve simulation and optimization problems. Requires equivalent course work if prerequisites are not met."
IE 5630,Biosensor and Human Behavior Measurement,"Emphasizes the measurement of human behavior in complex human-machine interaction. Topics include introduction of complex human-machine interactions; research methods in complex human-machine interactions; various kinds of human psychophysiological signals/cues, including physiological cues, facial expressions, eye-gaze movement, head movement, contextual cues; human cues and behavior relationship; transducers and measurement for these human cues/signals; basic principles of biosensors; general classification of biosensors; current technologies for building biosensors; conventional transducers and new technologies including micro-/nanotechnology; general systematic design process for biosensors; application of biosensors to understand human behavior in human-machine interactions. Also introduces the latest relevant research advancements in sensor fusion, affective computing, and emotion recognition."
IE 6300,Manufacturing Methods and Processes,"Focuses on manufacturing and its relationship to design and computers. Examines the relationship between design and various aspects of manufacturing. Covers manufacturing systems, manufacturing processes, bill of materials, group technology, mechanical tolerancing, QC, SPC, QPC, TQM, process planning and CAPP, NC part programming, supply chain management, production scheduling, JIT, lean manufacturing, flexible manufacturing systems, CIM cells, and manufacturing control via, say, programmable logic controllers."
IE 7200,Supply Chain Engineering,"Presents modern quantitative techniques for designing, analyzing, managing, and improving supply chains using deterministic and probabilistic models. Topics include a macro view of supply chains, demand forecasting, aggregate planning, sequencing and scheduling, inventory analysis and control, materials requirement planning, pricing and revenue management, contracts decisions, transportation decisions, location and distribution decisions, supplier selection methods, and global supply chains."
IE 7215,Simulation Analysis,"Covers elementary queueing models, simulation and modeling, simulation model design, a survey of simulation languages with one language covered in detail, input data analysis and distribution fitting, model verification and validation, output analysis and transient/steady-state response, terminating/nonterminating systems, model experimentation and optimization, random number/random variate generation, and variance reduction techniques."
IE 7285,Statistical Quality Control,"Designed to study the fundamental concepts of quality planning and improvements. Studies analysis and application of modern statistical process control methods including cusum, EWMA, multivariate, and modified control charts. Covers inspection error and design of sampling plans. Topics include software quality assurance, and study of the concepts of Deming, Ishikawa, Feigenbum, and Taguchi’s approach in quality planning, organization, and improvement."
IE 7290,Reliability Analysis and Risk Assessment,"Studies principles of the methods of risk assessment and reliability analysis including fault trees, decision trees, and reliability block diagrams. Discusses classical, Bayesian, and median rank methods for analysis of components and systems reliability. Presents various factors that determine the stress and strength of components and their impact on system reliability. Uses practical applications, examples, and problems to cover a broad range of engineering fields, such as mechanical, electrical, industrial, computer, structures, and automatic control systems."
INFO 6101,Data Science Engineering with Python,"Studies the Python programming language with data science as the application domain. Offers students an opportunity to learn how to perform complex numerical calculations, fixed data types, space efficiency, and vector manipulations. Covers tools and techniques for manipulating tables, spreadsheets, and group and pivot tables involving extremely large data sets. Covers large multidimensional arrays and matrices and the high-level mathematical functions to operate on these arrays. Studies how to use Python to manipulate the classic math and science algorithms. Analyzes helper functions such as linear and nonlinear regression, integration, Fourier transformations, numerical optimization, etc. Includes higher-level classes for manipulating and visualizing data. Applies tools and techniques to classical data science using cases such as time series forecasting, social network analysis, text analytics, and big data processing."
INFO 6205,Program Structure and Algorithms,"Presents data structures and related algorithms, beginning with a brief review of dynamic memory allocation. Discusses the fundamental data structures in detail, including the abstract representation, supporting algorithms, and implementation methods. Focuses on understanding the application of the abstract data structure and the circumstances that affect implementation decisions. Covers lists, stacks, queues, trees, hash tables, and graphs. Covers recursion and searching and sorting algorithms in detail. Emphasizes data abstraction and encapsulation in code design. Explores external storage structures, time permitting."
INFO 6215,Business Analysis and Information Engineering,"Covers computer information systems and the decision-making process, determination of information requirements, system development life cycle, and system modeling and analysis. Uses a hands-on approach to introduce the student to software engineering methodologies and practices, business requirements specification, business process design, model-driven object-oriented design, software development, and maintenance. Emphasizes the effective leverage of the Unified Modeling Language (UML) to transform business issues and objectives to concrete software solutions that meet business needs and usability and user interface design as critical elements of a successful software engineering engagement."
INFO 7275,Advanced Database Management Systems,"Introduces the skill set required to become a serious database applications developer. Offers an overview of the Oracle9i object-relational database system for those who have mastered the fundamental principles of database design and are competent with basic SQL. Gives students the opportunity to develop a strong understanding of the PL/SQL programming language, which is used to create triggers, user-generated functions, stored procedures, and packages for programming Oracle objects. Emphasizes advanced SQL features and Oracle-specific SQL enhancements. Covers optimization and tuning issues. Covers corresponding material for Transact-SQL (used for Microsoft SQL Server and Sybase database systems) as time and resources permit."
INFO 7290,Data Warehousing and Business Intelligence,"Examines the technical and management aspects of building a data warehouse. Explores the architecture, infrastructure, processes, data quality, database design, and data analysis involved in building the data warehouse for business analysis. Management issues include business goals, tool selection, project management, personnel skills, training, and user requirements. Topics include dimensional data modeling, extraction/transformation/load processes, data quality problems, datamarts, operational data stores (ODS), staging databases, and online analytic processing (OLAP)."
INFO 7330,Information Systems for Healthcare-Services Delivery,"Addresses the important information systems questions facing the delivery and assessment of healthcare services from administrative, financial, and clinical perspectives. These include the use of electronic medical records; health information exchanges; and performance evaluation of providers, patients, and payers. Provides an introduction on how healthcare is delivered. Also focuses on various information management tools being implemented as well as those needed to move care delivery and quality forward."
INFO 7390,Advances in Data Sciences and Architecture,"Covers a wide range of skills and responsibilities that are necessary for managing complex business performance and operational data. Such data tend to be fragmented, poorly organized, and often flawed. Offers students an opportunity to learn how a more up-to-date mapping of complex data works and to be alerted to the care and attention they must give to such a task as well as the implications of the results. Covers best practices for managing all aspects of the data transformation life cycle, covering broad areas such as requirements gathering, meta-model design, data integration and transformation, as well as implementation and ongoing operations. Discusses tools for mapping fragmented data into business intelligence solutions that guide successful strategies."
INFO 7610,Special Topics in Natural Language Engineering Methods and Tools,Covers the latest techniques in natural language processing with applications to unstructured data.
MATH 5131,Introduction to Mathematical Methods and Modeling,"Presents mathematical methods emphasizing applications. Uses ordinary and partial differential equations to model the evolution of real-world processes. Topics chosen illustrate the power and versatility of mathematical methods in a variety of applied fields and include population dynamics, drug assimilation, epidemics, spread of pollutants in environmental systems, competing and cooperating species, and heat conduction. Requires students to complete a math-modeling project. Requires undergraduate-level course work in ordinary and partial differential equations."
MATH 7234,Optimization and Complexity,"Offers theory and methods of maximizing and minimizing solutions to various types of problems. Studies combinatorial problems including mixed integer programming problems (MIP); pure integer programming problems (IP); Boolean programming problems; and linear programming problems (LP). Topics include convex subsets and polyhedral subsets of n-space; relationship between an LP problem and its dual LP problem, and the duality theorem; simplex algorithm, and Kuhn-Tucker conditions for optimality for nonlinear functions; and network problems, such as minimum cost and maximum flow-minimum cut. Also may cover complexity of algorithms; problem classes P (problems with polynomial-time algorithms) and NP (problems with nondeterministic polynomial-time algorithms); Turing machines; and NP-completeness of traveling salesman problem and other well-known problems."
MATH 7241,Probability 1,"Offers an introductory course in probability theory, with an emphasis on problem solving and modeling. Starts with basic concepts of probability spaces and random variables, and moves on to the classification of Markov chains with applications. Other topics include the law of large numbers and the central limit theorem, with applications to the theory of random walks and Brownian motion."
MATH 7340,Statistics for Bioinformatics,"Introduces the concepts of probability and statistics used in bioinformatics applications, particularly the analysis of microarray data. Uses statistical computation using the open-source R program. Topics include maximum likelihood; Monte Carlo simulations; false discovery rate adjustment; nonparametric methods, including bootstrap and permutation tests; correlation, regression, ANOVA, and generalized linear models; preprocessing of microarray data and gene filtering; visualization of multivariate data; and machine-learning techniques, such as clustering, principal components analysis, support vector machine, neural networks, and regression tree."
MATH 7341,Probability 2,"Continues MATH 7241. Studies probability theory, with an emphasis on its use in modeling and queueing theory. Starts with basic properties of exponential random variables, and then applies this to the study of the Poisson process. Queueing theory forms the bulk of the course, with analysis of single-server queues, multiserver queues, and networks of queues. Also includes material on continuous-time Markov processes, renewal theory, and Brownian motion."
MATH 7342,Mathematical Statistics,"Introduces mathematical statistics, emphasizing theory of point estimations. Topics include parametric estimations, minimum variance unbiased estimators, sufficiency and completeness, and Rao-Blackwell theorem; asymptotic (large sample) theory, maximum likelihood estimator (MLE), consistency of MLE, asymptotic theory of MLE, and Cramer-Rao bound; and hypothesis testing, Neyman-Pearson fundamental lemma, and likelihood ratio test."
MATH 7343,Applied Statistics,"Designed as a basic introductory course in statistical methods for graduate students in mathematics as well as various applied sciences. Topics include descriptive statistics, inference for population means, analysis of variance, nonparametric methods, and linear regression. Studies how to use the computer package SPSS, doing statistical analysis and interpreting computer outputs."
MATH 7344,"Regression, ANOVA, and Design",Discusses one-sample and two-sample tests; one-way ANOVA; factorial and nested designs; Cochran’s theorem; linear and nonlinear regression analysis and corresponding experimental design; analysis of covariance; and simultaneous confidence intervals.
MATH 7345,Nonparametric Methods in Statistics,"Presents methods for analyzing data that is not necessarily normal. Emphasizes comparing two treatments (the Wilcoxon test, Kolmogorov-Smirnov test), comparison of several treatments (the Kruskal-Wallas test), randomized complete blocks, tests of randomness and independence, asymptotic methods (the delta method, Pitman efficiency), and bootstrapping."
MATH 7346,Time Series,"Includes analysis of time series in the time domain, the frequency domain and the ARMA models, and Kalman filters."
ME 6201,Mathematical Methods for Mechanical Engineers 2,"Focuses on partial differential equations with applications to mechanical engineering. Includes function spaces; Sturm-Liouville theory; eigenfunction expansions; special functions; potential theory; solution of elliptic, parabolic, and hyperbolic PDEs using separation of variables; eigenfunction expansions, transform methods, and numerical methods."
ME 7205,Advanced Mathematical Methods for Mechanical Engineers,"Covers applications to applied mechanics and thermal science problems in advanced engineering applications. Topics may include complex variables, analytic functions, Laurent and Taylor series, singularities, branch points, and contour integration. Additional topics may include generalized functions and integral transforms; variational calculus and applications; and approximate methods of engineering analysis, including asymptotic expansions, perturbation methods, and weighted residual methods."
OR 6205,Deterministic Operations Research,"Introduces the theory, computation, and application of deterministic models to represent industrial operations. Includes linear programming formulation and solution using spreadsheet and algebraic languages software; simplex, big-M, two-phase, revised simplex, and dual simplex algorithms for solving linear programs; introduction to the theory of simplex, fundamental insight, duality, and sensitivity analysis; transportation, assignment, and transshipment problems; shortest path, minimum spanning tree, maximum flow, minimum cost network flow problems and project networks; and discrete-state and continuous-state dynamic programming models and applications. Requires knowledge of linear algebra."
OR 6500,Metaheuristics and Applications,"Focuses on solving large combinatorial optimization problems. Metaheuristic search aims to find a ""very good"" solution that satisfies the problem constraints. Describes multiple metaheuristic search methods such as simulated annealing (SA), tabu search (TS), genetic algorithms (GA), particle swarm optimization (PSO), and multiobjective methods. Uses algorithms to find values of discrete and/or continuous variables that optimize a system’s performance. Discusses the application of metaheuristics to a variety of different problems, including hub location allocation, parallel machine scheduling, travelling salesman problem (TSP), curve fitting, clustering, n-queen, min one, etc. Incorporates practical experiments to demonstrate the advantages and disadvantages of metaheuristic search methods for different applications."
OR 7230,Probabilistic Operation Research,"Introduces the theory and use of stochastic models to represent industrial operations. Topics include discrete-state Markov chains and applications, state transitions and properties, first passage probabilities, steady-state analysis; absorbing chains and absorption probabilities; introduction to continuous-time Markov chains, transition rates and steady-state analysis; basic elements of queuing systems, birth-and-death process, and special cases; steady-state analysis of simple queuing models including M/M/s, M/M/s/K, M/M/s/N/N and their special cases; and queuing models involving nonexponential distributions."
OR 7235,Inventory Theory,Considers the nature and characteristics of inventory systems. Examines techniques of constructing and analyzing mathematical models of inventory systems with a view toward determining operating policies for such systems.
OR 7240,Integer and Nonlinear Optimization,"Covers important families of mathematical programming problems and optimization methods. Discusses the cutting plane and the branch and bound algorithm for binary and mixed integer programming problems. Introduces nonlinear programming including unconstrained optimization, the Kuhn-Tucker conditions, gradient methods, and separable, quadratic, and geometric programming."
OR 7245,Network Analysis and Advanced Optimization,"Considers concepts of advanced linear programming and network flows. Includes theory of the simplex method, the revised simplex algorithm using LU factorization, and simplex for bounded variables and primal-dual methods; methods for solving large-scale models such as Danzig-Wolfe decomposition, Bender’s partitioning, Lagrangian relaxation, and subgradient optimization; computational complexity and Karmarkar’s algorithm; minimum cost network flows, network simplex, and generalized and multicommodity network flow problems; and special types of network problems including the traveling salesman, routing, network location, and reliability problems."
OR 7310,"Logistics, Warehousing, and Scheduling","Explores the determination of needs and requirements for logistics within large-scale manufacturing and business environments. Examines warehousing and scheduling in the context of a business logistics system. Introduces managerial, mathematical, and software tools and techniques for modeling and optimizing various aspects of the business supply chain. Considers approaches to examining warehousing operations and the associated algorithms."
OR 7440,Operations Research Engineering Leadership Challenge Project 1,Offers students an opportunity to develop and present a plan for the demonstration of a marketable technology product or prototype with an operations-research focus. Constitutes the first half of a thesis-scale project in technology commercialization. Requires work/training with a sponsoring organization or employer to improve a process or develop a project that is of significant value to the organization and demonstrates a quantifiable market impact while enhancing the student’s technological and engineering depth and fostering the student’s leadership development.
PHYS 5116,Complex Networks and Applications,"Introduces network science and the set of analytical, numerical, and modeling tools used to understand complex networks emerging in nature and technology. Focuses on the empirical study of real networks, with examples coming from biology (metabolic, protein interaction networks), computer science (World Wide Web, Internet), or social systems (e-mail, friendship networks). Shows the organizing principles that govern the emergence of networks and the set of tools necessary to characterize and model them. Covers elements of graph theory, statistical physics, biology, and social science as they pertain to the understanding of complex systems."
PHYS 7331,Network Science Data,"Offers an overview of data mining and analysis and techniques in network science. Introduces students to network data analysis. Presents algorithms for the characterization and measurement of networks (centrality based, decomposition, community analysis, etc.) and issues in sampling and statistical biases. Reviews visualization algorithms and specific software tools. Offers students an opportunity to learn about working with real-world network datasets."
PHYS 7332,Network Science Data 2,"Focuses on practical exercises in real network data. Offers students an opportunity to learn how to retrieve network data from the real world, analyze network structures and properties, study dynamical processes on top of the networks, and visualize networks. The main programming language used in this course is the current industry standard. This is an interdisciplinary course."
INSH 5301,Introduction to Computational Statistics,"Introduces the fundamental techniques of quantitative data analysis, ranging from foundational skills—such as data description and visualization, probability, and statistics—to the workhorse of data analysis and regression, to more advanced topics—such as machine learning and networks. Emphasizes real-world data and applications using the R statistical computing language. Analyzing and understanding complex data has become an essential component of numerous fields: business and economics, health and medicine, marketing, public policy, computer science, engineering, and many more. Offers students an opportunity to finish the course ready to apply a wide variety of analytic methods to data problems, present their results to nonexperts, and progress to more advanced course work delving into the many topics introduced here."
INSH 5302,Information Design and Visual Analytics,"Introduces the systematic use of visualization techniques for supporting the discovery of new information as well as the effective presentation of known facts. Based on principles from art, graphic design, perceptual psychology, and rhetoric, offers students an opportunity to learn how to successfully choose appropriate visual languages for representing various kinds of data to support insights relevant to the user’s goals. Covers visual data mining techniques and algorithms for supporting the knowledge-discovery process; principles of visual perception and color theory for revealing patterns in data, semiotics, and the epistemology of visual representation; narrative strategies for communicating and presenting information and evidence; and the critical evaluation and critique of data visualizations. Requires proficiency in R."
PPUA 5261,Dynamic Modeling for Environmental Decision Making,"Introduces the theory, methods, and tools of dynamic modeling for policy and investment decision making, with special focus on environmental issues. Makes use of state-of-the-art computing methods to translate theory and concepts into executable models and provides extensive hands-on modeling experience. Topics include discounting, intertemporal optimization, dynamic games, and treatment of uncertainty."
PPUA 5262,Big Data for Cities,"Investigates the city and its spatial, social, and economic dynamics through the lens of data and visual analytics. Utilizes large public datasets to develop knowledge about visual methods for analyzing data and communicating results. Offers students an opportunity to develop a critical understanding of data structures, collection methodologies, and their inherent biases."
PPUA 5263,Geographic Information Systems for Urban and Regional Policy,Studies basic skills in spatial analytic methods. Introduces students to some of the urban social scientific and policy questions that have been answered with these methods. Covers introductory concepts and tools in geographic information systems (GIS). Offers students an opportunity to obtain the skills to develop and write an original policy-oriented spatial research project with an urban social science focus.
PPUA 7237,Advanced Spatial Analysis of Urban Systems,"Builds on skills covered in PPUA 5263. Offers students an opportunity to obtain greater depth in the analysis of urban spatial data focused on several urban systems (including social, built, and natural systems). Focuses on understanding the spatial relationships between various new and large urban datasets relevant to current policy challenges within cities. This is a project-based class."
